|positive|,|@PrincessSuperC Hey Cici sweetheart! Just wanted to let u know I luv u! OH! and will the mixtape drop soon? FANTASY RIDE MAY 5TH!!!!|
|positive|,|@Msdebramaye I heard about that contest! Congrats girl!!|
|positive|,|UNC!!! NCAA Champs!! Franklin St.: I WAS THERE!! WILD AND CRAZY!!!!!! Nothing like it...EVER http://tinyurl.com/49955t3|
|neutral|,|Do you Share More #jokes #quotes #music #photos or #news #articles on #Facebook or #Twitter?|
|neutral|,|Good night #Twitter and #TheLegionoftheFallen.  5:45am cimes awfully early!|
|neutral|,|I just finished a 2.66 mi run with a pace of 11'14"/mi with Nike+ GPS. #nikeplus #makeitcount|
|negative|,|Disappointing day. Attended a car boot to raise some funds for the sanctuary, made a total of 88p after the entry fee - sigh|
|negative|,|no more taking Irish car bombs with strange who can drink like rockstars...my hurts.|
|negative|,|Just had some bloodwork done. My arm hurts|
|positive|,|I love this car|
|positive|,|This view is amazing|
|positive|,|I am so excited about the concert|
|positive|,|He is my best friend|
|negative|,|I do not like this car|
|negative|,|This view is horrible|
|negative|,|I feel tired|
|negative|,|I am not looking forward to the concert|
|negative|,|He is my enemy|
|negative|,|I am sad and crying|
|negative|,|natural calamities like earthquake,floods,volcano are really bad and disastrous|
|negative|,|nope thats not right|
|positive|,|Honey , I would love to be with you and kiss you|
|positive|,|I am looking forward to it|
|positive|,|Game-winner,winners are always there|
|negative|,|I hate you, dont give fuck about you|
|positive|,|I dont hate you,i m just fine and OKay|
|negative|,|porn, sex|
|positive|,|OK, thankful|
|positive|,|You make me smile, laugh|
|positive|,|You are beautiful and wonderful|
|negative|,|is Raped,molested .It is really bad|
|positive|,|That car is totally worth it|
|negative|,|It is not worth giving a try|
|negative|,|I dont give fucking shit|
|negative|,|I do not recommand it to watch in 3d|
|negative|,|I broke|
|negative|,|I get jealous|
|positive|,|You are the best singer I have now|
|negative|,|It doesnt feel right not talking|
|positive|,|Its so funny|
|negative|,|I am in love but i m hurt|
|positive|,|I am so much in love with you|
|negative|,|I am insecure.|
|positive|,|I am never been insecure|
|negative|,|I am emptied ,treasury and is stupid now|
|positive|,|I am eager and excited to enjoy and fun is der|
|negative|,|anxiety and hijack is 2 diff things|
|positive|,|Party all night|
|negative|,|I am far away from you|
|negative|,|get rid of him|
|negative|,|You are disgusting|
|positive|,|Most sweetest and humble person you will ever have|
|positive|,|You are a interesting man|
|positive|,|Awesome you are killing it|
|positive|,|I am high, its my birthday|
|positive|,|Truth may hurt but better than lie|
|negative|,|I avoid him|
|positive|,|If its right you will be happy|
|negative|,|dont do false promises|
|positive|,|He has huge no. of fans|
|negative|,|crimes are der|
|negative|,|I regret it cheat all|
|positive|,|he is a brave man|
|negative|,|Ditched by best friend|
|positive|,|music dance puts me in good mood|
|positive|,|I believe u|
|negative|,|Kick him out for criticizing u|
|positive|,|Game of thrones|
|positive|,|That is a treat to watch|
|negative|,|I am scared|
|positive|,|I am glad|
|negative|,|It is hard|
|positive|,|You are terrific|
|negative|,|It was terrifing|
|positive|,|I m happiest|
|negative|,|I am problem its difficult|
|positive|,|Thoughts and prayers to those who had bad tym|
|negative|,|Suffered horrific damage|
|positive|,|Hope of life|
|negative|,|heartbreaking|
|positive|,|I thank you now|
|positive|,|lol rofl lmao|
|positive|,|You are cute|
|negative|,|bitch disrespectful|
|positive|,|Acquired assets|
|negative|,|it is humiliating that we are not trusted by us|
|positive|,|I trust u|
|positive|,|great culture|
|negative|,|I had fear|
|positive|,|I am proud|
|negative|,|I am sad and crying|
|positive|,|Wow omg u did it|
|negative|,|It was mistake|
|negative|,|It is quake|
|negative|,|Girl was killed murder|
|positive|,|Never be afraid|
|negative|,|I am sick|
|negative|,|Gloomy days|
|positive|,|Nice to see it|
|positive|,|it will inspire|
|positive|,|positive and peace|
|positive|,|it was perfect tym|
|positive|,|You rock it|
|positive|,|crush aroused hi|
|negative|,|debt is not good|
|positive|,|omg|
|negative|,|It is depression , she lost trust|
|negative|,|disturbing |
|positive|,|excellent and incredible|
|positive|,|have a blast|
|negative|,|blasts killed lot|
|negative|,|shocking quake|
|positive|,|adorable|
|positive|,|she is good girl|
|negative|,|loosing family not easy|
|positive|,|You are so pretty|
|positive|,|I have been the happiest|
|neutral|,|Its time to watch movie|
|negative|,|Its terrible|
|positive|,|fantastic victory|
|negative|,|I am ugly and dirty|
|positive|,|hugs, hugging ,kisses|
|neutral|,|It is something that is cycle|
|positive|,|Its lot better|
|positive|,|I am happy|
|negative|,|I encourage you to register|
|negative|,|Corruption is bad|
|negative|,|Nightmare of pakistan|
|neutral|,|U will notice me 1 day|
|positive|,|It was good day|
|negative|,|they were murdered|
|positive|,|It is my favourite place|
|negative|,|it is unfortunate accident|
|negative|,|pain and headache|
|negative|,|make them suffer|
|positive|,|I had good morning|
|neutral|,|Its morning|
|positive|,|honest world is good|
|negative|,|U killed him at party|
|negative|,|I dont feel good about it|
|negative|,|Weakest of all|
|positive|,|I am sexy|
|neutral|,|just give it a try|
|positive|,|Its free just try|
|positive|,|Plan yourself tasty dinner|
|positive|,|hehe|
|negative|,|Embarassed to face narcissist and ego|
|positive|,|Yay|
|positive|,|I am much better|
|negative|,|Its hell|
|negative|,|Earthquake|
